amount,hour,location_match,device_match,failed_attempts,is_fraud
128.33712196365477,13,1,1,0,0
159.96124676619715,0,0,0,4,1
1741.6881199581044,4,0,0,3,1
166.01683100061788,9,1,1,0,0
20.88240771338207,16,1,1,0,0
30760.752082246498,2,0,0,3,1
24340.159129622265,3,0,0,4,1
74.73241798453735,12,1,1,0,0
150.54790945094248,9,1,1,0,0
10831.58165659215,2,0,0,3,1
835.6648337728121,19,1,1,0,0
132.86190430582806,7,1,1,0,0
4402.676256911904,2,0,0,3,1
419.16611748781924,17,1,1,0,0
16747.08631229582,0,0,0,3,1
85.39838768221905,13,1,1,0,0
1942.1107911981696,1,0,0,3,1
97.64961774644186,17,1,1,0,0
12241.72190224938,3,0,0,3,1
20502.092699569497,1,0,0,3,1
131.21276238032814,21,1,1,0,0
71.40032008608874,19,1,1,0,0
111.22688346672973,11,1,1,0,0
1144.2230750501592,4,0,0,4,1
12350.503298584106,2,0,0,3,1
311.1751705464509,21,1,1,0,0
2590.2860666442234,0,0,0,4,1
6427.061135627931,1,0,0,3,1
252.75693611434104,6,1,1,0,0
4652.180574092143,3,0,0,3,1
464.7132928731296,9,1,1,0,0
15912.742972772445,0,0,0,4,1
27024.790294552215,4,0,0,4,1
162.10119434186845,7,1,1,0,0
246.2145163613511,9,1,1,0,0
2656.08520814068,3,0,0,3,1
713.1765276585272,13,1,1,0,0
611.8492514187682,17,1,1,0,0
32759.699126371324,4,0,0,3,1
49.45538212179165,18,1,1,0,0
424.10152434495484,17,1,1,0,0
196.7216680910311,13,1,1,0,0
1063.6322375404527,1,0,0,3,1
675.4592111282284,17,1,1,0,0
199.2319376385812,9,1,1,0,0
6435.507394332377,1,0,0,4,1
53.94119958595004,12,1,1,0,0
7162.168765009835,0,0,0,3,1
18441.333140924657,2,0,0,3,1
11718.85720807927,4,0,0,3,1
11801.588789231982,3,0,0,3,1
29567.099841249164,1,0,0,4,1
150.43151976023609,20,1,1,0,0
249.19346000207827,17,1,1,0,0
2205.851432218408,3,0,0,4,1
8423.912339115564,3,0,0,3,1
1144.2230750501592,4,0,0,4,1
167.76945383221855,13,1,1,0,0
280.8755002895258,20,1,1,0,0
337.79156363107876,11,1,1,0,0
2770.172767847235,4,0,0,3,1
583.164759916193,4,0,0,3,1
1564.4277009550572,14,1,1,0,0
430.39110876508664,16,1,1,0,0
696.5796372109098,19,1,1,0,0
11.55505433524387,17,1,1,0,0
59.690378561051325,15,1,1,0,0
210.73950995521858,9,1,1,0,0
42.40353734067126,16,1,1,0,0
385.60221779681956,17,1,1,0,0
6189.969299995208,1,0,0,4,1
454.30390019281555,14,1,1,0,0
14088.848657655017,2,0,0,4,1
542.0483996642909,13,1,1,0,0
5708.7574119817455,3,0,0,3,1
185.972251896349,9,1,1,0,0
26585.12187323025,4,0,0,3,1
67.78957626953779,21,1,1,0,0
16233.15522144705,4,0,0,3,1
24901.214566579467,1,0,0,4,1
7844.647646852108,2,0,0,3,1
5910.462416710765,2,0,0,4,1
5831.611133759351,0,0,0,4,1
29094.572265928433,3,0,0,4,1
14984.335302975807,3,0,0,4,1
2788.151711366472,1,0,0,3,1
83.69306851461597,13,1,1,0,0
824.6343739983673,10,1,1,0,0
381.88627700711817,10,1,1,0,0
62.37393969958004,19,1,1,0,0
119.58480963014993,16,1,1,0,0
943.9091279969143,21,1,1,0,0
3229.7875444567494,1,0,0,3,1
12492.951340323058,1,0,0,4,1
294.93749843481856,8,1,1,0,0
15442.886231090888,2,0,0,4,1
19067.159163648765,2,0,0,4,1
135.63757146012566,7,1,1,0,0
82.9239924403037,7,1,1,0,0
35744.786229367826,4,0,0,4,1
49.65315273723651,11,1,1,0,0
480.28203219554103,8,1,1,0,0
5893.119177303294,4,0,0,4,1
23.745427913573383,19,1,1,0,0
6141.275772751213,1,0,0,3,1
4350.1610108633695,1,0,0,4,1
10.511410104580214,19,1,1,0,0
14333.493117586437,2,0,0,4,1
2472.4567947792807,2,0,0,3,1
7844.647646852108,2,0,0,3,1
4372.062673408195,0,0,0,3,1
948.047777850163,14,1,1,0,0
1639.583841117822,4,0,0,3,1
551.2500722223739,14,1,1,0,0
456.0034763166639,17,1,1,0,0
190.45684113896826,9,1,1,0,0
12.585028224219096,12,1,1,0,0
40741.320235927466,3,0,0,3,1
1541.8490024121913,11,1,1,0,0
335.34602452697754,18,1,1,0,0
27146.701804249802,0,0,0,3,1
34865.43589399894,4,0,0,4,1
7271.5258012803315,3,0,0,4,1
11453.61889237109,4,0,0,3,1
19.184494548292935,11,1,1,0,0
10656.778362933655,4,0,0,3,1
22620.297567470567,2,0,0,3,1
263.98386939865935,7,1,1,0,0
2794.8767467807634,1,0,0,4,1
535.7695588483098,3,0,0,3,1
10726.36384401137,2,0,0,4,1
168.4266658758062,6,1,1,0,0
2824.5213224666363,4,0,0,3,1
103.26443367114653,14,1,1,0,0
441.3200855848893,0,0,0,3,1
22.323938932882356,17,1,1,0,0
148.8265472905167,17,1,1,0,0
7868.622735236733,3,0,0,3,1
12321.274066716844,4,0,0,4,1
1085.5978058406586,4,0,0,4,1
21350.037748737708,3,0,0,3,1
18916.743351840894,2,0,0,3,1
151.99430526807572,13,1,1,0,0
14.149234519010202,9,1,1,0,0
244.2830895621342,19,1,1,0,0
67.15488750320168,12,1,1,0,0
42663.5315574867,4,0,0,4,1
112.10976849921123,14,1,1,0,0
49612.89204123114,3,0,0,4,1
513.6001793449528,21,1,1,0,0
16244.127206799118,3,0,0,4,1
319.473750359586,15,1,1,0,0
258.1979786293707,6,1,1,0,0
20891.964978224798,0,0,0,4,1
496.68168892691966,21,1,1,0,0
15501.028664305035,4,0,0,4,1
323.134429717505,17,1,1,0,0
19085.397448652002,3,0,0,4,1
883.9525718446764,10,1,1,0,0
2933.28726155608,4,0,0,3,1
3271.9431838612304,2,0,0,3,1
26572.121812107733,4,0,0,4,1
490.28333015293157,18,1,1,0,0
5373.438993334633,0,0,0,3,1
8038.2537726966375,0,0,0,4,1
235.74587035501057,6,1,1,0,0
6460.0946113846385,4,0,0,3,1
4042.661973686566,3,0,0,3,1
20986.907487882414,3,0,0,3,1
266.19685800434456,4,0,0,4,1
81.93566183485562,20,1,1,0,0
260.71140033474774,11,1,1,0,0
29771.70900783764,4,0,0,3,1
15712.627101669117,3,0,0,3,1
709.7956938093499,21,1,1,0,0
7198.223403499359,1,0,0,4,1
158.00924419169132,13,1,1,0,0
97.6578748929885,9,1,1,0,0
22095.617097838815,0,0,0,3,1
1310.57288291294,4,0,0,3,1
339.1180059864244,9,1,1,0,0
529.3173959898264,20,1,1,0,0
1198.8199247533375,3,0,0,4,1
35574.01467719997,2,0,0,4,1
245.369951918474,15,1,1,0,0
186.15224861382066,13,1,1,0,0
34103.76587735993,3,0,0,4,1
26.596160333342006,12,1,1,0,0
5551.327012884555,1,0,0,3,1
7041.730948141338,0,0,0,3,1
72029.37777497043,4,0,0,3,1
45.54597657941611,7,1,1,0,0
14764.573080716227,4,0,0,4,1
313.6677842469395,13,1,1,0,0
22.538767375993398,8,1,1,0,0
20863.797852489675,0,0,0,4,1
163.27714280806504,16,1,1,0,0
15574.08696731511,1,0,0,3,1
241.22427092247077,14,1,1,0,0
159.28712000222168,15,1,1,0,0
22.33151907825296,7,1,1,0,0
158.54662132384234,15,1,1,0,0
18536.635219745087,3,0,0,4,1
7369.302526933443,1,0,0,4,1
7255.500114979381,3,0,0,4,1
271.25801638905506,16,1,1,0,0
20432.114893426806,4,0,0,3,1
10171.593652616471,2,0,0,4,1
7271.5258012803315,3,0,0,4,1
9202.534259470707,1,0,0,4,1
50210.495788848595,0,0,0,4,1
22899.611128541877,3,0,0,3,1
5125.722405610613,0,0,0,3,1
19271.77598902162,1,0,0,4,1
157.88161426347713,17,1,1,0,0
17050.682563167895,4,0,0,4,1
3301.8644144916784,3,0,0,4,1
396.5584577436662,17,1,1,0,0
849.6802813444059,20,1,1,0,0
10387.318281013142,0,0,0,4,1
445.96999919549734,1,0,0,3,1
13.953438523044293,9,1,1,0,0
15070.801742561509,1,0,0,4,1
5167.009272263787,3,0,0,4,1
127.25495813797903,10,1,1,0,0
37.499572621003395,21,1,1,0,0
13657.874411752071,4,0,0,4,1
27818.8111238581,0,0,0,3,1
5192.30962249304,3,0,0,3,1
287.36866444529903,20,1,1,0,0
15555.303683129372,2,0,0,3,1
157.6468702821739,16,1,1,0,0
23404.911354745436,1,0,0,3,1
369.1310701807363,8,1,1,0,0
714.3796589537926,10,1,1,0,0
3922.240242402816,1,0,0,4,1
21497.49317046744,3,0,0,4,1
384.1168113734729,15,1,1,0,0
454.8814701279556,12,1,1,0,0
46.72960219855878,14,1,1,0,0
977.4700026862823,9,1,1,0,0
183.92594814752866,13,1,1,0,0
24.03128356505291,9,1,1,0,0
62.25929824658075,16,1,1,0,0
4326.156243068183,4,0,0,4,1
4789.23376564214,3,0,0,3,1
282.0561707532771,20,1,1,0,0
100.68175446463395,17,1,1,0,0
33220.247158370534,4,0,0,3,1
85994.70154393955,4,0,0,3,1
11881.633839516982,4,0,0,3,1
456.92299260758426,16,1,1,0,0
10808.456361679702,0,0,0,3,1
52.82712349255326,15,1,1,0,0
583.164759916193,4,0,0,3,1
335.7355227995937,7,1,1,0,0
8501.950462823468,0,0,0,4,1
11482.696937596093,3,0,0,4,1
24.323644729126883,13,1,1,0,0
577.1272546719609,8,1,1,0,0
8472.74200786348,2,0,0,3,1
306.8581331078506,3,0,0,3,1
67.56441262932347,20,1,1,0,0
423.5576253651234,20,1,1,0,0
12794.907866043624,1,0,0,4,1
1639.583841117822,4,0,0,3,1
17050.682563167895,4,0,0,4,1
810.3002891589144,3,0,0,3,1
94590.47522539528,4,0,0,3,1
855.1544647603702,7,1,1,0,0
187.4071923580728,0,0,0,3,1
501.02686015316306,12,1,1,0,0
627.0026819391495,7,1,1,0,0
20452.458529386702,4,0,0,3,1
5172.3218113333305,3,0,0,4,1
38399.94652297385,0,0,0,3,1
23554.64324116493,1,0,0,4,1
44094.95938849082,2,0,0,4,1
623.2682058801906,4,0,0,3,1
2299.1377361196082,4,0,0,3,1
14256.489659317675,1,0,0,4,1
29404.293332342637,1,0,0,4,1
294.14807249296985,9,1,1,0,0
211.90012265363623,15,1,1,0,0
25105.737550597285,4,0,0,4,1
597.2788584991587,9,1,1,0,0
12553.54773827789,4,0,0,3,1
505.936370804377,20,1,1,0,0
1179.0890761908754,0,0,0,4,1
487.0776866338606,14,1,1,0,0
882.8471210991632,7,1,1,0,0
5018.333225848925,0,0,0,3,1
27997.418704386473,0,0,0,4,1
277.71688055056944,11,1,1,0,0
188.38190280135225,13,1,1,0,0
19197.910698279866,3,0,0,3,1
295.5254976255906,21,1,1,0,0
4411.8943512597725,1,0,0,4,1
7202.890035858472,1,0,0,3,1
15942.406384458784,4,0,0,4,1
4977.73500974472,4,0,0,3,1
19590.264765352844,1,0,0,3,1
447.3077253249129,6,1,1,0,0
1279.2020187869168,6,1,1,0,0
6579.778463623992,2,0,0,3,1
242.49561772745471,1,0,0,4,1
17.85755572542727,17,1,1,0,0
6886.159255963284,4,0,0,3,1
11818.160288999255,4,0,0,3,1
449.904014023814,20,1,1,0,0
444.6303093695243,8,1,1,0,0
1599.215611859632,9,1,1,0,0
30902.411447017665,0,0,0,4,1
239.36387150099893,10,1,1,0,0
11340.12264426191,4,0,0,4,1
4190.097134772812,4,0,0,3,1
2328.509523368102,4,0,0,4,1
1867.1558811577133,4,0,0,3,1
117.82341880011913,19,1,1,0,0
7754.508111717822,2,0,0,3,1
1761.55603798828,8,1,1,0,0
10681.949368022533,4,0,0,3,1
26.783322805347982,10,1,1,0,0
1311.5669238110415,0,0,0,4,1
319.06832304880675,21,1,1,0,0
1019.9594690093729,15,1,1,0,0
30130.997384894068,0,0,0,4,1
191.35699321358152,11,1,1,0,0
34.10200909384044,7,1,1,0,0
242.72354673209662,6,1,1,0,0
68.44479413266266,13,1,1,0,0
34.78571225032061,21,1,1,0,0
3766.6879532536523,2,0,0,3,1
28763.990152579892,0,0,0,3,1
95.84451538697778,16,1,1,0,0
13541.460561100525,4,0,0,4,1
220.29295812705453,15,1,1,0,0
3948.4839100451454,2,0,0,4,1
168.08057533904162,6,1,1,0,0
338.9754625604392,1,0,0,4,1
8687.028163553368,3,0,0,3,1
12241.72190224938,3,0,0,3,1
40567.01583744578,4,0,0,3,1
836.9973307437247,18,1,1,0,0
19335.36009669907,1,0,0,4,1
472.16059033677726,12,1,1,0,0
648.0002757199652,14,1,1,0,0
767.8055602577122,10,1,1,0,0
59.41065715125517,6,1,1,0,0
479.7188158353199,13,1,1,0,0
62.02332464864017,13,1,1,0,0
33.65848495622641,7,1,1,0,0
15.266236185209634,12,1,1,0,0
944.9087190511556,21,1,1,0,0
4068.586893111868,3,0,0,3,1
2541.560352338024,4,0,0,3,1
26585.12187323025,4,0,0,3,1
161.07029537711185,21,1,1,0,0
41659.14420422714,0,0,0,3,1
63524.13720337871,0,0,0,3,1
186.17063389068366,14,1,1,0,0
21272.739019173732,3,0,0,4,1
705.1171859742925,0,0,0,3,1
58028.828610676435,1,0,0,3,1
103.65465360072068,9,1,1,0,0
370.66053700704833,12,1,1,0,0
5104.819881806987,3,0,0,3,1
29257.910293992376,2,0,0,3,1
87.10497705878953,15,1,1,0,0
11108.490270456328,4,0,0,3,1
35086.08887879694,4,0,0,4,1
5018.333225848925,0,0,0,3,1
50.80025155921793,7,1,1,0,0
8860.408394900573,4,0,0,3,1
3285.152223978317,4,0,0,3,1
8840.448297220972,0,0,0,4,1
1697.7097437267487,4,0,0,3,1
2578.673640862325,3,0,0,3,1
14588.28051664523,4,0,0,4,1
27.796637685934687,16,1,1,0,0
6.8043519847643745,17,1,1,0,0
13975.801910328399,2,0,0,4,1
211.5403675229453,16,1,1,0,0
32.65125564201541,8,1,1,0,0
15.915416412768492,21,1,1,0,0
21399.166252098814,2,0,0,3,1
37.24338548930756,6,1,1,0,0
66062.03733638638,2,0,0,3,1
1741.6881199581044,4,0,0,3,1
9154.616381961441,2,0,0,4,1
84919.77814737255,0,0,0,4,1
11714.666526024124,0,0,0,3,1
19738.770111160655,2,0,0,4,1
429.39502818771047,9,1,1,0,0
46.32370261340906,8,1,1,0,0
54.80052322157773,3,0,0,3,1
382.28984025982083,20,1,1,0,0
15439.451855321708,1,0,0,4,1
1208.5824233036476,1,0,0,4,1
155.8575781195438,6,1,1,0,0
19034.497056414493,3,0,0,4,1
9346.811256758529,3,0,0,4,1
7234.5724171539205,1,0,0,4,1
235.49843656366522,13,1,1,0,0
11875.79025388764,2,0,0,4,1
14810.583568609016,4,0,0,3,1
48.90285298034391,6,1,1,0,0
485.14594738846415,8,1,1,0,0
263.7185796863005,21,1,1,0,0
28383.85248190394,4,0,0,4,1
12749.311662903534,0,0,0,4,1
16.847417682229175,21,1,1,0,0
101.5827319253478,11,1,1,0,0
517.0806061410619,12,1,1,0,0
48.707258834645536,19,1,1,0,0
8038.2537726966375,0,0,0,4,1
11068.182516622237,1,0,0,3,1
433.2985751637238,9,1,1,0,0
1047.0672896270164,2,0,0,4,1
49.76648777694776,19,1,1,0,0
202.43204750340553,2,0,0,4,1
532.6821213425394,11,1,1,0,0
4679.54870490209,2,0,0,4,1
14046.95125776791,1,0,0,3,1
239.23882996743686,20,1,1,0,0
213.0028950205218,9,1,1,0,0
1307.3956501066273,0,0,0,3,1
16626.591657847806,1,0,0,4,1
84.70876996606327,16,1,1,0,0
44.64590912721801,21,1,1,0,0
34346.04433946027,3,0,0,3,1
17.638220744633248,20,1,1,0,0
119.17685757599357,7,1,1,0,0
275.60597614152306,20,1,1,0,0
874.3922503157158,15,1,1,0,0
7879.066149144509,0,0,0,4,1
3124.724721664461,3,0,0,3,1
87.17868654299917,10,1,1,0,0
719.0871570384809,13,1,1,0,0
171.92438158995338,15,1,1,0,0
20449.576203826266,2,0,0,3,1
19077.865564316795,2,0,0,3,1
606.0228514829105,13,1,1,0,0
145.36178404705413,6,1,1,0,0
206.53719127581132,12,1,1,0,0
17175.33179847062,2,0,0,4,1
374.73790329497984,19,1,1,0,0
277.5185477430288,9,1,1,0,0
9789.44648611032,0,0,0,4,1
9182.18276403979,2,0,0,4,1
89.49735356896429,15,1,1,0,0
11204.005605084405,2,0,0,4,1
9237.86042741139,1,0,0,4,1
28905.747753186944,4,0,0,4,1
3305.354579357813,1,0,0,3,1
130.6248982760308,19,1,1,0,0
19586.629515382454,4,0,0,3,1
36.69984628342045,7,1,1,0,0
47.500516448906254,17,1,1,0,0
4663.38593614886,4,0,0,3,1
12.2807226131786,13,1,1,0,0
16143.086476587921,4,0,0,4,1
9348.369881126924,1,0,0,4,1
55055.313848919424,0,0,0,3,1
250.83189720672024,15,1,1,0,0
629.0012686279491,0,0,0,3,1
704.1485351275221,9,1,1,0,0
9580.09749079561,4,0,0,4,1
817.4050048305753,8,1,1,0,0
14790.556062445698,2,0,0,4,1
9.464809323822205,14,1,1,0,0
4044.2145826227907,0,0,0,3,1
299.0240120404474,6,1,1,0,0
546.4746925829595,6,1,1,0,0
20.802159915791634,6,1,1,0,0
822.4341182691464,11,1,1,0,0
31258.570824948718,0,0,0,3,1
15463.92527631867,1,0,0,4,1
209.37063218154498,14,1,1,0,0
61.46968355120971,19,1,1,0,0
27286.255786054626,1,0,0,3,1
642.3825861813154,13,1,1,0,0
91.15766612631252,21,1,1,0,0
172.7571582708264,17,1,1,0,0
1612.6407887421617,1,0,0,3,1
19.94427332878842,21,1,1,0,0
259.2414029425943,8,1,1,0,0
16143.086476587921,4,0,0,4,1
43604.32382778681,3,0,0,4,1
702.8578495279573,1,0,0,3,1
2891.4282280432317,0,0,0,3,1
47.66234493884179,14,1,1,0,0
896.2114112432387,2,0,0,4,1
4042.661973686566,3,0,0,3,1
143.48339841521974,15,1,1,0,0
237.50300013624926,21,1,1,0,0
35086.08887879694,4,0,0,4,1
391.6699732065849,11,1,1,0,0
11967.094329032107,4,0,0,3,1
182.26616810956006,19,1,1,0,0
224.02389514566136,8,1,1,0,0
84.81661177510001,6,1,1,0,0
138.31680448110876,18,1,1,0,0
788.2963661420263,8,1,1,0,0
10693.199163520569,1,0,0,4,1
7082.985616153486,3,0,0,4,1
3031.2540931984163,0,0,0,3,1
138.1995833360281,13,1,1,0,0
549.5144946506772,15,1,1,0,0
4325.26293454678,0,0,0,4,1
266.55271407727497,16,1,1,0,0
145.69932460584866,0,0,0,3,1
46389.38819107677,2,0,0,3,1
31.934367597093996,16,1,1,0,0
72.23751494157624,15,1,1,0,0
40549.27006882708,1,0,0,4,1
20.887322177190327,17,1,1,0,0
775.1320741730668,3,0,0,3,1
1006.6344679112576,0,0,0,3,1
8562.85758473142,4,0,0,3,1
40277.141066843156,4,0,0,4,1
200.63418260062596,7,1,1,0,0
335.30791233168446,19,1,1,0,0
2784.0884263849703,4,0,0,3,1
14281.294168597888,1,0,0,3,1
30793.36955259216,2,0,0,3,1
5287.617955703368,0,0,0,4,1
371.6141455036662,13,1,1,0,0
518.8054108614408,17,1,1,0,0
1846.1629093530696,0,0,0,3,1
673.5618682141562,11,1,1,0,0
7545.156083198113,2,0,0,4,1
203.0585327416903,20,1,1,0,0
6111.969311681226,1,0,0,3,1
6295.1434475945325,1,0,0,3,1
17027.292782948545,2,0,0,4,1
9032.445450577836,0,0,0,4,1
23398.856476438064,1,0,0,3,1
13972.339172443246,2,0,0,4,1
9012.258413344876,1,0,0,3,1
521.1773827325853,10,1,1,0,0
26585.12187323025,4,0,0,3,1
4862.504722857167,0,0,0,4,1
33220.247158370534,4,0,0,3,1
5296.936534804144,0,0,0,4,1
27003.343679937258,2,0,0,4,1
5363.427768063321,1,0,0,3,1
122.55816025763554,9,1,1,0,0
20578.339694731374,0,0,0,4,1
10027.625479932309,3,0,0,4,1
27201.19340296193,4,0,0,4,1
11910.027834849767,2,0,0,4,1
8.060721800218328,13,1,1,0,0
254.31826843757597,15,1,1,0,0
352.96143212994457,10,1,1,0,0
135.0103749119185,9,1,1,0,0
63.78029180073921,19,1,1,0,0
942.6763315257765,11,1,1,0,0
99091.27795736903,3,0,0,3,1
20600.480874907375,1,0,0,4,1
7082.985616153486,3,0,0,4,1
213.65137573039107,6,1,1,0,0
50913.98645191703,2,0,0,4,1
14348.48216509577,0,0,0,3,1
104.8845657571133,14,1,1,0,0
10354.85617485797,2,0,0,3,1
346.6827334909371,13,1,1,0,0
15476.945877101478,0,0,0,4,1
187.4071923580728,0,0,0,3,1
35464.97772251488,0,0,0,3,1
1085.5978058406586,4,0,0,4,1
498.10004941163913,9,1,1,0,0
12499.425984443342,1,0,0,3,1
8219.046666185559,2,0,0,3,1
327.9153170293598,13,1,1,0,0
28.036885258259264,20,1,1,0,0
1333.4800938997241,14,1,1,0,0
121.07331797085044,21,1,1,0,0
13478.678029371235,0,0,0,4,1
134.91050401022562,8,1,1,0,0
156.9746830652698,20,1,1,0,0
347.59579032057815,10,1,1,0,0
28.97540289624203,15,1,1,0,0
83.58585492343418,19,1,1,0,0
380.86919599160603,16,1,1,0,0
11103.182713248312,1,0,0,4,1
15251.292563668523,4,0,0,3,1
145.27115108547395,10,1,1,0,0
311.4964372374478,10,1,1,0,0
387.72057574404914,17,1,1,0,0
6722.991807156973,2,0,0,3,1
238.48815629468382,14,1,1,0,0
2736.243654416029,3,0,0,3,1
101.99253611659901,20,1,1,0,0
15563.54773139149,4,0,0,4,1
32630.83817648032,1,0,0,4,1
14565.246911757284,3,0,0,4,1
755.9650704891329,8,1,1,0,0
278.36685668735686,19,1,1,0,0
4737.769699719254,4,0,0,4,1
213.46263147526173,10,1,1,0,0
4714.847314833786,3,0,0,4,1
10235.668209064854,0,0,0,4,1
81.31965591498383,11,1,1,0,0
237.3574786618213,12,1,1,0,0
15891.158826632141,1,0,0,4,1
36047.51285264466,4,0,0,4,1
38.30411746369404,11,1,1,0,0
14790.556062445698,2,0,0,4,1
1174.0959292741775,20,1,1,0,0
2578.673640862325,3,0,0,3,1
72.65404163844528,14,1,1,0,0
18721.943605875516,2,0,0,3,1
1032.8137478284661,10,1,1,0,0
449.38635100307613,10,1,1,0,0
14244.129755005655,2,0,0,4,1
421.86652755676255,18,1,1,0,0
204.99229179544352,21,1,1,0,0
3024.347970828104,0,0,0,3,1
349.4694354291902,21,1,1,0,0
76521.50588108858,1,0,0,3,1
804.4299993480314,20,1,1,0,0
1135.3520151322512,15,1,1,0,0
22917.064105914982,0,0,0,3,1
9857.661826646432,2,0,0,4,1
1641.970400936126,6,1,1,0,0
4042.661973686566,3,0,0,3,1
83.91006109872637,20,1,1,0,0
264.268160428165,7,1,1,0,0
19699.890411107845,0,0,0,3,1
181.2203099149729,21,1,1,0,0
34.6278398793115,21,1,1,0,0
10546.778518469675,3,0,0,3,1
17592.279228493608,3,0,0,4,1
713.3321736108901,6,1,1,0,0
1846.975325401545,3,0,0,4,1
38244.26701978789,2,0,0,4,1
920.8584255174511,0,0,0,3,1
5970.442478950111,2,0,0,4,1
27818.8111238581,0,0,0,3,1
60.201014679065594,11,1,1,0,0
1108.7786142430532,4,0,0,3,1
118.64221782287679,12,1,1,0,0
834.0180803378902,20,1,1,0,0
74.70999694598511,16,1,1,0,0
46389.38819107677,2,0,0,3,1
179.1239242198055,11,1,1,0,0
10681.949368022533,4,0,0,3,1
108.80735284025106,13,1,1,0,0
28537.61287151267,0,0,0,4,1
644.3767669237754,11,1,1,0,0
160.76450149685866,14,1,1,0,0
184.0364113361446,7,1,1,0,0
1674.751285179879,0,0,0,4,1
1071.0123068135892,18,1,1,0,0
13807.11789236373,3,0,0,3,1
139.711272775556,15,1,1,0,0
108.04121277833677,13,1,1,0,0
8047.220002795173,2,0,0,3,1
55814.431439076565,2,0,0,3,1
16012.321845384698,3,0,0,4,1
13922.026272314386,0,0,0,4,1
530.9591313910323,16,1,1,0,0
3359.2271831699018,2,0,0,3,1
6752.070320512185,0,0,0,4,1
7504.800371284461,3,0,0,3,1
8.905053462906604,20,1,1,0,0
679.6915770909708,20,1,1,0,0
15.756268941817622,14,1,1,0,0
9.501356443134062,11,1,1,0,0
36.053611365535254,16,1,1,0,0
56090.75802317197,4,0,0,4,1
70.29271777577874,7,1,1,0,0
60068.12102665646,3,0,0,4,1
2926.2917336177516,3,0,0,4,1
330.9493862098855,18,1,1,0,0
110.36229778701112,9,1,1,0,0
335.12266003194253,16,1,1,0,0
392.36325764492017,19,1,1,0,0
6685.795122947987,3,0,0,3,1
440.18481704183205,10,1,1,0,0
68960.24956839239,4,0,0,4,1
17495.92604461113,0,0,0,3,1
5836.977972404016,4,0,0,4,1
117.6148698852703,21,1,1,0,0
1046.4128656314758,19,1,1,0,0
123.29552394154999,17,1,1,0,0
15.343827271753645,20,1,1,0,0
74.04481906125612,14,1,1,0,0
32133.244125381814,2,0,0,3,1
66.16986907045418,0,0,0,4,1
15807.46762308616,3,0,0,4,1
2179.5460241866494,2,0,0,4,1
37886.0861810007,3,0,0,4,1
2569.886717266048,0,0,0,4,1
1854.6583232541977,17,1,1,0,0
12332.061522213968,1,0,0,3,1
9079.13657114967,1,0,0,4,1
13739.410788329084,4,0,0,3,1
10808.456361679702,0,0,0,3,1
72.34330791959837,17,1,1,0,0
18899.2096437008,3,0,0,4,1
487.5682070719849,16,1,1,0,0
179.23365893783466,19,1,1,0,0
293.33762071961223,14,1,1,0,0
411.17931527894183,10,1,1,0,0
209.5808447086788,11,1,1,0,0
42.9933351922731,19,1,1,0,0
4587.923858776703,3,0,0,3,1
203.4984858568882,12,1,1,0,0
47915.83762744464,2,0,0,4,1
132.59608106219213,19,1,1,0,0
54.00151578840004,13,1,1,0,0
5235.243056962959,4,0,0,4,1
69.7731835660248,12,1,1,0,0
94590.47522539528,4,0,0,3,1
87974.1399238324,1,0,0,3,1
22657.81694138664,4,0,0,3,1
2466.2339277753135,0,0,0,3,1
192.98437237163182,19,1,1,0,0
25667.587539163036,4,0,0,4,1
28693.671915985367,3,0,0,3,1
380.3974282597002,8,1,1,0,0
5160.165238034349,0,0,0,4,1
16012.681274161057,0,0,0,4,1
16.83317153644456,9,1,1,0,0
331.40481671660206,0,0,0,4,1
7463.239998010386,2,0,0,3,1
32294.030371443387,0,0,0,3,1
2683.5570044459505,3,0,0,3,1
100.7281840912502,14,1,1,0,0
30.549601449889177,14,1,1,0,0
431.6542856794456,6,1,1,0,0
21239.283315707584,0,0,0,3,1
118.45571498750063,6,1,1,0,0
717.2103847153975,9,1,1,0,0
146.88098033593224,18,1,1,0,0
181.68967750937938,8,1,1,0,0
4707.226349664191,1,0,0,4,1
45.0703586182016,11,1,1,0,0
175.44830782799983,13,1,1,0,0
0.003490446915129697,21,1,1,0,0
12610.939684116644,0,0,0,4,1
115.91375955874172,1,0,0,3,1
53.506432373927964,6,1,1,0,0
10097.055155293841,1,0,0,4,1
857.2440341618183,0,0,0,4,1
307.4532626212172,12,1,1,0,0
11561.974410760165,0,0,0,4,1
65.53423422033927,21,1,1,0,0
1324.8081174628956,1,0,0,4,1
1310.57288291294,4,0,0,3,1
136.41244507608783,20,1,1,0,0
1402.6506632361159,14,1,1,0,0
12003.161396518824,2,0,0,3,1
9792.931339822751,1,0,0,4,1
39894.652632765836,1,0,0,3,1
35086.08887879694,4,0,0,4,1
153.5999773133764,19,1,1,0,0
0.06811919860004206,9,1,1,0,0
457.5090170802878,14,1,1,0,0
4084.8580793678525,2,0,0,4,1
17245.897111720456,4,0,0,4,1
20495.328997677752,3,0,0,4,1
3340.7737511823875,4,0,0,4,1
3539.3500403590247,1,0,0,4,1
24901.622517343865,2,0,0,3,1
41.89613409879491,11,1,1,0,0
65.368878282135,13,1,1,0,0
4933.089110087686,1,0,0,3,1
204.0747255281027,17,1,1,0,0
17734.432074925277,1,0,0,3,1
13.310099494121578,20,1,1,0,0
